EnsEMBL_Gene_ID	MDAMB453
ENSG00000211618	0.9906289497
ENSG00000211619	0.0000000000
ENSG00000211620	0.0000000000
ENSG00000211621	0.0000000000
ENSG00000211622	0.0000000000
ENSG00000211623	0.0000000000
ENSG00000211624	0.0000000000
ENSG00000102239	0.0000000000
ENSG00000211625	0.0000000000
ENSG00000211626	0.0000000000
ENSG00000211627	0.0000000000
ENSG00000211628	0.0000000000
ENSG00000211629	0.0000000000
ENSG00000211630	0.0000000000
ENSG00000211631	0.0000000000
ENSG00000211632	0.0000000000
ENSG00000211633	0.0000000000
ENSG00000211634	0.0000000000
ENSG00000102241	334.4297123421
ENSG00000211635	0.0000000000
ENSG00000211636	0.0000000000
ENSG00000211637	0.0000000000
ENSG00000211638	0.0000000000
ENSG00000211639	0.0000000000
ENSG00000211640	0.0000000000
ENSG00000211641	0.0000000000
ENSG00000211642	0.0000000000
ENSG00000211643	42.1666514434
ENSG00000211644	5.9437736982
ENSG00000102243	0.0000000000
ENSG00000211645	0.9822809529
ENSG00000211646	0.0000000000
ENSG00000211647	0.0000000000
ENSG00000211648	0.0000000000
ENSG00000211649	0.0000000000
ENSG00000211650	0.0000000000
ENSG00000211651	0.0000000000
ENSG00000211652	0.0000000000
ENSG00000211653	0.0000000000
ENSG00000211654	0.0000000000
ENSG00000102245	0.0000000000
ENSG00000211655	0.0000000000
ENSG00000211656	0.0000000000
ENSG00000211657	0.0000000000
ENSG00000211658	0.0000000000
ENSG00000211659	0.0000000000
ENSG00000211660	0.0000000000
ENSG00000211661	0.0000000000
ENSG00000211662	0.0000000000
ENSG00000211663	0.0000000000
ENSG00000211664	0.0000000000
ENSG00000102265	69.1614730957
ENSG00000211665	0.0000000000
ENSG00000211666	0.0000000000
ENSG00000211667	0.0000000000
ENSG00000211668	0.0000000000
ENSG00000211669	0.0000000000
ENSG00000211670	0.0000000000
ENSG00000211671	0.0000000000
ENSG00000211672	0.0000000000
ENSG00000211673	0.0000000000
ENSG00000211674	0.0000000000
ENSG00000102271	0.0000000000
ENSG00000211675	0.0000000000
ENSG00000211676	0.0000000000
ENSG00000211677	0.0000000000
ENSG00000211678	0.0000000000
ENSG00000211679	0.0000000000
ENSG00000211680	0.0000000000
ENSG00000211681	0.0000000000
ENSG00000211682	0.0000000000
ENSG00000211683	0.0000000000
ENSG00000211684	0.0000000000
ENSG00000102287	0.1664803710
ENSG00000211685	0.0000000000
ENSG00000211686	0.0000000000
ENSG00000211687	0.0000000000
ENSG00000211688	0.0000000000
ENSG00000211689	0.0000000000
ENSG00000211690	0.0000000000
ENSG00000211691	0.0000000000
ENSG00000211692	0.0000000000
ENSG00000211693	0.0000000000
ENSG00000211694	0.0000000000
ENSG00000010610	1.9054321146
ENSG00000102290	1.5965493771
ENSG00000211695	0.0000000000
ENSG00000211696	0.0000000000
ENSG00000211697	0.0000000000
ENSG00000211698	0.0000000000
ENSG00000211699	0.0000000000
ENSG00000211700	0.0000000000
ENSG00000211701	0.0000000000
ENSG00000211702	0.0000000000
ENSG00000211703	0.0000000000
ENSG00000211704	0.0000000000
ENSG00000102302	62.3107097984
ENSG00000211705	0.0000000000
ENSG00000211706	0.0000000000
ENSG00000211707	0.0000000000
ENSG00000211708	0.0000000000
ENSG00000211709	0.0000000000
ENSG00000211710	0.0000000000
ENSG00000211711	0.0000000000
ENSG00000211712	0.0000000000
ENSG00000211713	0.0000000000
ENSG00000211714	0.0000000000
ENSG00000102309	46.0842028719
ENSG00000211715	0.0000000000
ENSG00000211716	0.0000000000
ENSG00000211717	0.0000000000
ENSG00000211718	0.0000000000
ENSG00000211719	0.0000000000
ENSG00000211720	0.0000000000
ENSG00000211721	0.0000000000
ENSG00000211722	0.0000000000
ENSG00000211723	0.0000000000
ENSG00000211724	0.0000000000
ENSG00000102312	37.1510028704
ENSG00000211725	0.0000000000
ENSG00000211726	0.0000000000
ENSG00000211727	0.0000000000
ENSG00000211728	0.0000000000
ENSG00000211729	0.0000000000
ENSG00000211730	0.0000000000
ENSG00000211731	0.0000000000
ENSG00000211732	0.0000000000
ENSG00000211733	0.0000000000
ENSG00000211734	0.0000000000
ENSG00000102313	0.1493134156
ENSG00000211735	0.0000000000
ENSG00000211736	0.0000000000
ENSG00000211737	0.0000000000
ENSG00000211738	0.0000000000
ENSG00000211739	0.0000000000
ENSG00000211740	0.0000000000
ENSG00000211741	0.0000000000
ENSG00000211742	0.0000000000
ENSG00000211743	0.0000000000
ENSG00000211744	0.0000000000
ENSG00000102316	724.9541258751
ENSG00000211745	0.0000000000
ENSG00000211746	0.0000000000
ENSG00000211747	0.0000000000
ENSG00000211748	0.0000000000
ENSG00000211749	0.0000000000
ENSG00000211750	0.0000000000
ENSG00000211751	0.0000000000
ENSG00000211752	0.0000000000
ENSG00000211753	0.0000000000
ENSG00000211754	0.0000000000
ENSG00000102317	431.3053614906
ENSG00000211755	0.0000000000
ENSG00000211756	0.0000000000
ENSG00000211757	0.0000000000
ENSG00000211758	0.0000000000
ENSG00000211759	0.0000000000
ENSG00000211760	0.0000000000
ENSG00000211761	0.0000000000
ENSG00000211762	0.0000000000
ENSG00000211763	0.0000000000
ENSG00000211764	0.0000000000
ENSG00000102349	0.6771727716
ENSG00000211765	0.0000000000
ENSG00000211766	0.0000000000
ENSG00000211767	0.0000000000
ENSG00000211768	0.0000000000
ENSG00000211769	0.0000000000
ENSG00000211770	0.0000000000
ENSG00000211771	0.0000000000
ENSG00000211772	0.0000000000
ENSG00000211773	0.0000000000
ENSG00000211774	0.0000000000
ENSG00000102359	0.0000000000
ENSG00000211775	0.0000000000
ENSG00000211776	0.0000000000
ENSG00000211777	0.0000000000
ENSG00000211778	0.0000000000
ENSG00000211779	0.0000000000
ENSG00000211780	0.0000000000
ENSG00000211781	0.0000000000
ENSG00000211782	0.0000000000
ENSG00000211783	0.0000000000
ENSG00000211784	0.0000000000
ENSG00000102362	13.7208423869
ENSG00000211785	0.0000000000
ENSG00000211786	0.0000000000
ENSG00000211787	0.0000000000
ENSG00000211788	0.0000000000
ENSG00000211789	0.0000000000
ENSG00000211790	0.0000000000
ENSG00000211791	0.0000000000
ENSG00000211792	0.0000000000
ENSG00000211793	0.0000000000
ENSG00000211794	0.0000000000
ENSG00000010626	38.6068512609
ENSG00000102383	0.0000000000
ENSG00000211795	0.0000000000
ENSG00000211796	0.0000000000
ENSG00000211797	0.0000000000
ENSG00000211798	0.0000000000
ENSG00000211799	0.0000000000
ENSG00000211800	0.0000000000
ENSG00000211801	0.0000000000
ENSG00000211802	0.0000000000
ENSG00000211803	0.0000000000
ENSG00000211804	0.0000000000
ENSG00000102384	7.7158408586
ENSG00000211805	0.0000000000
ENSG00000211806	0.0000000000
ENSG00000211807	0.0000000000
ENSG00000211808	0.0000000000
ENSG00000211809	0.0000000000
ENSG00000211810	0.0000000000
ENSG00000211811	0.0000000000
ENSG00000211812	0.0000000000
ENSG00000211813	0.0000000000
ENSG00000211814	0.0000000000
ENSG00000102385	2.0203221532
ENSG00000211815	0.0000000000
ENSG00000211816	0.0000000000
ENSG00000211817	0.0000000000
ENSG00000211818	0.0000000000
ENSG00000211819	0.0000000000
ENSG00000211820	0.0000000000
ENSG00000211821	0.0000000000
ENSG00000211822	0.0000000000
ENSG00000211823	0.0000000000
ENSG00000211824	0.0000000000
ENSG00000102387	0.2577899147
ENSG00000211825	0.0000000000
ENSG00000211826	0.0000000000
ENSG00000211827	0.0000000000
ENSG00000211828	0.0000000000
ENSG00000211829	0.0000000000
ENSG00000211830	0.0000000000
ENSG00000211831	0.0000000000
ENSG00000211832	0.0000000000
ENSG00000211833	0.0000000000
ENSG00000211834	0.0000000000
ENSG00000102390	92.4291838488
ENSG00000211835	0.0000000000
ENSG00000211836	0.0000000000
ENSG00000211837	0.0000000000
ENSG00000211838	0.0000000000
ENSG00000211839	0.0000000000
ENSG00000211840	0.0000000000
ENSG00000211841	0.0000000000
ENSG00000211842	0.0000000000
ENSG00000211843	0.0000000000
ENSG00000211844	0.0000000000
ENSG00000102393	184.1976947188
ENSG00000211845	0.0000000000
ENSG00000211846	0.0000000000
ENSG00000211847	0.0000000000
ENSG00000211848	0.0000000000
ENSG00000211849	0.0000000000
ENSG00000211850	0.0000000000
ENSG00000211851	0.0000000000
ENSG00000211852	0.0000000000
ENSG00000211853	0.0000000000
ENSG00000211854	0.0000000000
ENSG00000102401	103.2795871830
ENSG00000211855	0.0000000000
ENSG00000211856	0.0000000000
ENSG00000211857	0.0000000000
ENSG00000211858	0.0000000000
ENSG00000211859	0.0000000000
ENSG00000211860	0.0000000000
ENSG00000211861	0.0000000000
ENSG00000211862	0.0000000000
ENSG00000211863	0.0000000000
ENSG00000211864	0.0000000000
ENSG00000102409	0.0000000000
ENSG00000211865	0.0000000000
ENSG00000211866	0.0000000000
ENSG00000211867	0.0000000000
ENSG00000211868	0.0000000000
ENSG00000211869	0.0000000000
ENSG00000211870	0.0000000000
ENSG00000211871	0.0000000000
ENSG00000211872	0.0000000000
ENSG00000211873	0.0000000000
ENSG00000211874	0.0000000000
ENSG00000102445	0.0000000000
ENSG00000211875	0.0000000000
ENSG00000211876	0.0000000000
ENSG00000211877	0.0000000000
ENSG00000211878	0.0000000000
ENSG00000211879	0.0000000000
ENSG00000211880	0.0000000000
ENSG00000211881	0.0000000000
ENSG00000211882	0.0000000000
ENSG00000211883	0.0000000000
ENSG00000211884	0.0000000000
ENSG00000102452	0.0000000000
ENSG00000211885	0.0000000000
ENSG00000211886	0.0000000000
ENSG00000211887	0.0000000000
ENSG00000211888	0.0000000000
ENSG00000211889	0.0000000000
ENSG00000211890	0.0000000000
ENSG00000211891	0.0000000000
ENSG00000211892	0.0000000000
ENSG00000211893	0.0000000000
ENSG00000211894	0.0000000000
ENSG00000010671	0.0000000000
ENSG00000102466	0.0000000000
ENSG00000211895	0.0000000000
ENSG00000211896	0.0000000000
ENSG00000211897	0.0000000000
ENSG00000211898	0.0000000000
ENSG00000211899	0.0000000000
ENSG00000211900	0.0000000000
ENSG00000211901	0.0000000000
ENSG00000211902	0.0000000000
ENSG00000211903	0.0000000000
ENSG00000211904	0.0000000000
ENSG00000102468	0.0000000000
ENSG00000211905	0.0000000000
ENSG00000211906	0.0000000000
ENSG00000211907	0.0000000000
ENSG00000211908	0.0000000000
ENSG00000211909	0.0000000000
ENSG00000211910	0.0000000000
ENSG00000211911	0.0000000000
ENSG00000211912	0.0000000000
ENSG00000211913	0.0000000000
ENSG00000211914	0.0000000000
ENSG00000102471	20.5835786008
ENSG00000211915	0.0000000000
ENSG00000211916	0.0000000000
ENSG00000211917	0.0000000000
ENSG00000211918	0.0000000000
ENSG00000211919	0.0000000000
ENSG00000211920	0.0000000000
ENSG00000211921	0.0000000000
ENSG00000211922	0.0000000000
ENSG00000211923	0.0000000000
ENSG00000211924	0.0000000000
ENSG00000102524	0.5808837529
ENSG00000211925	0.0000000000
ENSG00000211926	0.0000000000
ENSG00000211927	0.0000000000
ENSG00000211928	0.0000000000
ENSG00000211929	0.0000000000
ENSG00000211930	0.0000000000
ENSG00000211931	0.0000000000
ENSG00000211932	0.0000000000
ENSG00000211933	0.0000000000
ENSG00000211934	0.0000000000
ENSG00000102531	47.1177615172
ENSG00000211935	0.0000000000
ENSG00000211936	0.0000000000
ENSG00000211937	0.0000000000
ENSG00000211938	0.0000000000
ENSG00000211939	0.0000000000
ENSG00000211940	0.0000000000
ENSG00000211941	0.0000000000
ENSG00000211942	0.0000000000
ENSG00000211943	0.0000000000
ENSG00000211944	0.0000000000
ENSG00000102539	0.0000000000
ENSG00000211945	0.0000000000
ENSG00000211946	0.0000000000
ENSG00000211947	0.0000000000
ENSG00000211948	0.0000000000
ENSG00000211949	0.0000000000
ENSG00000211950	0.0000000000
ENSG00000211951	0.0000000000
ENSG00000211952	0.0000000000
ENSG00000211953	0.0000000000
ENSG00000211954	0.0000000000
ENSG00000102543	12.5096269388
ENSG00000211955	0.0000000000
ENSG00000211956	0.0000000000
ENSG00000211957	0.0000000000
ENSG00000211958	0.0000000000
ENSG00000211959	0.0000000000
ENSG00000211960	0.0000000000
ENSG00000211961	0.0000000000
ENSG00000211962	0.0000000000
ENSG00000211963	0.0000000000
ENSG00000211964	0.0000000000
ENSG00000102547	69.8235877885
ENSG00000211965	0.0000000000
ENSG00000211966	0.0000000000
ENSG00000211967	0.0000000000
ENSG00000211968	0.0000000000
ENSG00000211969	0.0000000000
ENSG00000211970	0.0000000000
ENSG00000211971	0.0000000000
ENSG00000211972	0.0000000000
ENSG00000211973	0.0000000000
ENSG00000211974	0.0000000000
ENSG00000102554	4.0447490068
ENSG00000211975	0.0000000000
ENSG00000211976	0.0000000000
ENSG00000211977	0.0000000000
ENSG00000211978	0.0000000000
ENSG00000211979	0.0000000000
ENSG00000211983	0.0000000000
ENSG00000211984	0.0000000000
ENSG00000211987	0.0000000000
ENSG00000211990	0.0000000000
ENSG00000211991	0.0000000000
ENSG00000102572	77.0945022667
ENSG00000211995	0.0000000000
ENSG00000211996	0.0000000000
ENSG00000211997	0.0000000000
ENSG00000212001	0.0000000000
ENSG00000212007	0.0000000000
ENSG00000212013	0.0000000000
ENSG00000212014	0.0000000000
ENSG00000212017	0.0000000000
ENSG00000212022	0.0000000000
ENSG00000212024	0.0000000000
ENSG00000010704	70.8178135674
ENSG00000102575	0.6494808189
ENSG00000212025	0.0000000000
ENSG00000212026	0.0000000000
ENSG00000212027	0.0000000000
ENSG00000212028	0.0000000000
ENSG00000212029	0.0000000000
ENSG00000212030	0.0000000000
ENSG00000212031	0.0000000000
ENSG00000212032	0.0000000000
ENSG00000212034	0.0000000000
ENSG00000212036	0.0000000000
ENSG00000102580	39.5761208964
ENSG00000212037	0.0000000000
ENSG00000212038	0.0000000000
ENSG00000212039	0.0000000000
ENSG00000212040	0.0000000000
ENSG00000212042	0.0000000000
ENSG00000212044	0.0000000000
ENSG00000212045	0.0000000000
ENSG00000212049	0.0000000000
ENSG00000212051	0.0000000000
ENSG00000212053	0.0000000000
ENSG00000102595	5.3545143525
ENSG00000212054	0.0000000000
ENSG00000212055	0.0000000000
ENSG00000212057	0.0000000000
ENSG00000212061	0.0000000000
ENSG00000212063	0.0000000000
ENSG00000212064	0.0000000000
ENSG00000212065	0.0000000000
ENSG00000212066	0.0000000000
ENSG00000212067	0.0000000000
ENSG00000212070	0.0000000000
ENSG00000102606	27.9949124718
ENSG00000212071	0.0000000000
ENSG00000212072	0.0000000000
ENSG00000212073	0.0000000000
ENSG00000212074	0.0000000000
ENSG00000212075	0.0000000000
ENSG00000212076	0.0000000000
ENSG00000212079	0.0000000000
ENSG00000212082	0.0000000000
ENSG00000212084	0.0000000000
ENSG00000212085	0.0000000000
ENSG00000102678	0.3896289908
ENSG00000212086	0.0000000000
ENSG00000212089	0.0000000000
ENSG00000212091	0.0000000000
ENSG00000212093	0.0000000000
ENSG00000212094	0.0000000000
ENSG00000212095	0.0000000000
ENSG00000212098	0.0000000000
ENSG00000212099	0.0000000000
ENSG00000212100	0.0000000000
ENSG00000212101	0.0000000000
ENSG00000102683	0.0000000000
ENSG00000212102	0.0000000000
ENSG00000212104	0.0000000000
ENSG00000212106	0.0000000000
ENSG00000212110	0.0000000000
ENSG00000212111	0.0000000000
ENSG00000212114	0.0000000000
ENSG00000212121	0.0000000000
ENSG00000212122	0.4306551961
ENSG00000212123	31.9680321381
ENSG00000212124	0.0000000000
ENSG00000102699	2.7448921711
ENSG00000212125	0.0000000000
ENSG00000212126	0.0000000000
ENSG00000212127	43.4020459741
ENSG00000212128	0.0000000000
ENSG00000212133	0.0000000000
ENSG00000212134	0.0000000000
ENSG00000212135	0.0000000000
ENSG00000212136	0.0000000000
ENSG00000212137	0.0000000000
ENSG00000212138	2.8999227602
ENSG00000102710	115.5609444924
ENSG00000212140	0.0000000000
ENSG00000212143	0.0000000000
ENSG00000212144	0.0000000000
ENSG00000212145	0.0000000000
ENSG00000212146	0.0000000000
ENSG00000212147	0.0000000000
ENSG00000212148	0.0000000000
ENSG00000212149	0.0000000000
ENSG00000212153	2.1193455712
ENSG00000212154	0.0000000000
ENSG00000102738	60.7587570377
ENSG00000212156	0.0000000000
ENSG00000212157	0.0000000000
ENSG00000212158	0.0000000000
ENSG00000212160	0.0000000000
ENSG00000212161	0.0000000000
ENSG00000212163	0.0000000000
ENSG00000212165	0.0000000000
ENSG00000212166	2.6694047270
ENSG00000212167	0.0000000000
ENSG00000212168	0.0000000000
ENSG00000102743	67.1390737621
ENSG00000212169	0.0000000000
ENSG00000212170	0.0000000000
ENSG00000212171	0.0000000000
ENSG00000212172	0.0000000000
ENSG00000212173	0.0000000000
ENSG00000212174	0.0000000000
ENSG00000212175	0.0000000000
ENSG00000212176	0.0000000000
ENSG00000212177	0.0000000000
ENSG00000212181	0.0000000000
ENSG00000010803	115.2074725414
ENSG00000102753	36.8158831532
ENSG00000212182	0.0000000000
ENSG00000212184	0.0000000000
ENSG00000212186	0.0000000000
ENSG00000212187	0.0000000000
ENSG00000212189	0.0000000000
ENSG00000212190	0.0000000000
ENSG00000212191	0.0000000000
ENSG00000212195	0.0000000000
ENSG00000212197	0.0000000000
ENSG00000212199	0.0000000000
ENSG00000102755	0.0000000000
ENSG00000212204	0.0000000000
ENSG00000212205	0.0000000000
ENSG00000212206	0.0000000000
ENSG00000212207	0.0000000000
ENSG00000212211	0.0000000000
ENSG00000212212	0.0000000000
ENSG00000212214	0.0000000000
ENSG00000212215	0.0000000000
ENSG00000212216	0.0000000000
ENSG00000212217	0.0000000000
ENSG00000102760	0.0000000000
ENSG00000212219	0.0000000000
ENSG00000212221	0.0000000000
ENSG00000212224	0.0000000000
ENSG00000212226	0.0000000000
ENSG00000212228	0.0000000000
ENSG00000212229	0.0000000000
ENSG00000212230	0.0000000000
ENSG00000212232	26.5588875376
ENSG00000212237	39.6236498535
ENSG00000212238	0.0000000000
ENSG00000102763	54.8411356437
ENSG00000212240	0.0000000000
ENSG00000212241	0.0000000000
ENSG00000212242	0.0000000000
ENSG00000212243	0.0000000000
ENSG00000212246	0.0000000000
ENSG00000212247	0.0000000000
ENSG00000212248	0.0000000000
ENSG00000212249	0.0000000000
ENSG00000212251	0.0000000000
ENSG00000212253	0.0000000000
ENSG00000102780	39.9799804419
ENSG00000212254	0.0000000000
ENSG00000212257	0.0000000000
ENSG00000212258	0.0000000000
ENSG00000212259	0.0000000000
ENSG00000212260	0.0000000000
ENSG00000212264	0.0000000000
ENSG00000212265	0.0000000000
ENSG00000212266	0.0000000000
ENSG00000212269	0.0000000000
ENSG00000212270	0.0000000000
ENSG00000102781	5.2175308550
ENSG00000212273	0.0000000000
ENSG00000212276	0.0000000000
ENSG00000212277	0.0000000000
ENSG00000212278	0.0000000000
ENSG00000212279	0.0000000000
ENSG00000212280	0.0000000000
ENSG00000212282	0.0000000000
ENSG00000212283	21.0687019905
ENSG00000212284	0.0000000000
ENSG00000212286	0.0000000000
ENSG00000102786	56.4090566807
ENSG00000212289	0.0000000000
ENSG00000212290	2.9607791103
ENSG00000212292	0.0000000000
ENSG00000212293	0.0000000000
ENSG00000212295	0.0000000000
ENSG00000212296	0.0000000000
ENSG00000212297	0.0000000000
ENSG00000212298	0.0000000000
ENSG00000212299	0.0000000000
ENSG00000212300	0.0000000000
ENSG00000102794	0.0000000000
ENSG00000212302	0.0000000000
ENSG00000212303	0.0000000000
ENSG00000212304	0.0000000000
ENSG00000212305	0.0000000000
ENSG00000212306	0.0000000000
ENSG00000212308	0.0000000000
ENSG00000212309	0.0000000000
ENSG00000212312	0.0000000000
ENSG00000212313	0.0000000000
ENSG00000212314	0.0000000000
ENSG00000102796	45.5042933320
ENSG00000212316	0.0000000000
ENSG00000212319	0.0000000000
ENSG00000212320	0.0000000000
ENSG00000212321	0.0000000000
ENSG00000212324	0.0000000000
ENSG00000212325	0.0000000000
ENSG00000212326	0.0000000000
ENSG00000212327	0.0000000000
ENSG00000212329	0.0000000000
ENSG00000212330	0.0000000000
ENSG00000102802	0.0000000000
ENSG00000212331	0.0000000000
ENSG00000212332	3.3624232619
ENSG00000212333	0.0000000000
ENSG00000212335	0.0000000000
ENSG00000212336	0.0000000000
ENSG00000212338	0.0000000000
ENSG00000212339	45.4577450508
ENSG00000212340	0.0000000000
ENSG00000212341	0.0000000000
ENSG00000212342	0.0000000000
ENSG00000010810	1.1265238278
ENSG00000102804	475.8226874202
ENSG00000212344	0.0000000000
ENSG00000212345	0.0000000000
ENSG00000212347	0.0000000000
ENSG00000212348	0.0000000000
ENSG00000212351	0.0000000000
ENSG00000212352	98.7982203495
ENSG00000212354	0.0000000000
ENSG00000212355	61.3617469559
ENSG00000212358	0.0000000000
ENSG00000212359	0.0000000000
ENSG00000102805	5.4743423353
ENSG00000212360	0.0000000000
ENSG00000212363	0.0000000000
ENSG00000212365	0.0000000000
ENSG00000212366	0.0000000000
ENSG00000212367	0.0000000000
ENSG00000212368	0.0000000000
ENSG00000212370	0.0000000000
ENSG00000212371	0.0000000000
ENSG00000212373	0.0000000000
ENSG00000212374	0.0000000000
ENSG00000102837	0.0000000000
ENSG00000212376	0.0000000000
ENSG00000212377	0.0000000000
ENSG00000212378	0.0000000000
ENSG00000212379	0.0000000000
ENSG00000212380	0.0000000000
ENSG00000212381	0.0000000000
ENSG00000212382	0.0000000000
ENSG00000212383	0.0000000000
ENSG00000212384	0.0000000000
ENSG00000212385	3.3624232619
ENSG00000102854	0.5070449772
