EnsEMBL_Gene_ID	184B5
ENSG00000211067	0.0000000000
ENSG00000211068	0.0000000000
ENSG00000102003	1.7298057035
ENSG00000211069	0.0000000000
ENSG00000211070	0.0000000000
ENSG00000211071	0.0000000000
ENSG00000211072	0.0000000000
ENSG00000211073	0.0000000000
ENSG00000211074	0.0000000000
ENSG00000211075	0.0000000000
ENSG00000211076	0.0000000000
ENSG00000211077	0.0000000000
ENSG00000211078	0.0000000000
ENSG00000010361	62.3583967606
ENSG00000102007	3777.4298615108
ENSG00000211079	0.0000000000
ENSG00000211080	0.0000000000
ENSG00000211081	0.0000000000
ENSG00000211084	0.0000000000
ENSG00000211085	0.0000000000
ENSG00000211086	0.0000000000
ENSG00000211087	0.0000000000
ENSG00000211088	0.0000000000
ENSG00000211089	0.0000000000
ENSG00000211091	0.0000000000
ENSG00000102010	0.8180802543
ENSG00000211093	0.0000000000
ENSG00000211094	0.0000000000
ENSG00000211095	0.0000000000
ENSG00000211096	0.0000000000
ENSG00000211097	25.1933532074
ENSG00000211098	0.0000000000
ENSG00000211100	0.0000000000
ENSG00000211101	0.0000000000
ENSG00000211102	0.0000000000
ENSG00000211103	0.0000000000
ENSG00000102021	0.0000000000
ENSG00000211104	0.0000000000
ENSG00000211105	0.0000000000
ENSG00000211106	0.0000000000
ENSG00000211107	0.0000000000
ENSG00000211108	0.0000000000
ENSG00000211109	0.0000000000
ENSG00000211110	0.0000000000
ENSG00000211112	0.0000000000
ENSG00000211113	0.0000000000
ENSG00000211115	0.0000000000
ENSG00000102024	942.4372643242
ENSG00000211116	0.0000000000
ENSG00000211117	0.0000000000
ENSG00000211118	0.0000000000
ENSG00000211119	0.0000000000
ENSG00000211120	0.0000000000
ENSG00000211121	0.0000000000
ENSG00000211122	0.0000000000
ENSG00000211123	0.0000000000
ENSG00000211124	0.0000000000
ENSG00000211125	0.0000000000
ENSG00000102030	523.4531317919
ENSG00000211126	0.0000000000
ENSG00000211127	0.0000000000
ENSG00000211130	0.0000000000
ENSG00000211131	0.0000000000
ENSG00000211132	0.0000000000
ENSG00000211133	0.0000000000
ENSG00000211135	0.0000000000
ENSG00000211136	0.0000000000
ENSG00000211137	0.0000000000
ENSG00000211138	0.0000000000
ENSG00000102032	0.0000000000
ENSG00000211139	386.9154692963
ENSG00000211140	0.0000000000
ENSG00000211141	0.0000000000
ENSG00000211142	0.0000000000
ENSG00000211143	0.0000000000
ENSG00000211144	0.0000000000
ENSG00000211145	0.0000000000
ENSG00000211146	0.0000000000
ENSG00000211147	0.0000000000
ENSG00000211148	0.0000000000
ENSG00000102034	202.6238302029
ENSG00000211149	0.0000000000
ENSG00000211150	0.0000000000
ENSG00000211151	0.0000000000
ENSG00000211152	0.0000000000
ENSG00000211154	0.0000000000
ENSG00000211155	0.0000000000
ENSG00000211157	0.0000000000
ENSG00000211158	0.0000000000
ENSG00000211159	0.0000000000
ENSG00000211160	0.0000000000
ENSG00000102038	2.8597378346
ENSG00000211161	0.0000000000
ENSG00000211162	0.0000000000
ENSG00000211163	0.0000000000
ENSG00000211164	0.0000000000
ENSG00000211165	0.0000000000
ENSG00000211166	0.0000000000
ENSG00000211167	0.0000000000
ENSG00000211168	0.0000000000
ENSG00000211169	0.0000000000
ENSG00000211170	0.0000000000
ENSG00000102043	8.0980530185
ENSG00000211171	0.0000000000
ENSG00000211172	0.0000000000
ENSG00000211173	0.0000000000
ENSG00000211174	0.0000000000
ENSG00000211175	0.0000000000
ENSG00000211176	0.0000000000
ENSG00000211177	0.0000000000
ENSG00000211178	0.0000000000
ENSG00000211179	0.0000000000
ENSG00000211180	0.0000000000
ENSG00000102048	9.8190801225
ENSG00000211181	0.0000000000
ENSG00000211182	0.0000000000
ENSG00000211183	0.0000000000
ENSG00000211185	0.0000000000
ENSG00000211186	0.0000000000
ENSG00000211187	0.0000000000
ENSG00000211188	0.0000000000
ENSG00000211189	0.0000000000
ENSG00000211191	0.0000000000
ENSG00000211192	0.0000000000
ENSG00000010379	0.0000000000
ENSG00000102050	146.7262740160
ENSG00000211193	0.0000000000
ENSG00000211195	0.0000000000
ENSG00000211196	0.0000000000
ENSG00000211197	0.0000000000
ENSG00000211198	0.0000000000
ENSG00000211199	0.0000000000
ENSG00000211200	0.0000000000
ENSG00000211201	0.0000000000
ENSG00000211202	0.0000000000
ENSG00000211203	0.0000000000
ENSG00000102053	0.4016066168
ENSG00000211204	0.0000000000
ENSG00000211205	0.0000000000
ENSG00000211206	0.0000000000
ENSG00000211207	0.0000000000
ENSG00000211208	0.0000000000
ENSG00000211209	0.0000000000
ENSG00000211210	0.0000000000
ENSG00000211214	0.0000000000
ENSG00000211215	6.4912008045
ENSG00000211217	0.0000000000
ENSG00000102054	294.4307866129
ENSG00000211218	0.0000000000
ENSG00000211220	0.0000000000
ENSG00000211221	0.0000000000
ENSG00000211222	0.0000000000
ENSG00000211223	0.0000000000
ENSG00000211224	0.0000000000
ENSG00000211225	0.0000000000
ENSG00000211226	0.0000000000
ENSG00000211227	0.0000000000
ENSG00000211228	0.0000000000
ENSG00000102055	0.0000000000
ENSG00000211230	0.0000000000
ENSG00000211231	0.0000000000
ENSG00000211232	0.0000000000
ENSG00000211233	117638.0434684708
ENSG00000211234	0.0000000000
ENSG00000211235	0.0000000000
ENSG00000211236	0.0000000000
ENSG00000211237	0.0000000000
ENSG00000211238	0.0000000000
ENSG00000211239	0.0000000000
ENSG00000102057	1.6771741758
ENSG00000211241	0.0000000000
ENSG00000211242	0.0000000000
ENSG00000211243	4.1322431187
ENSG00000211244	0.0000000000
ENSG00000211245	0.0000000000
ENSG00000211246	0.0000000000
ENSG00000211247	0.0000000000
ENSG00000211248	0.0000000000
ENSG00000211249	0.0000000000
ENSG00000211250	0.0000000000
ENSG00000102069	0.0000000000
ENSG00000211251	0.0000000000
ENSG00000211252	0.0000000000
ENSG00000211253	0.0000000000
ENSG00000211254	0.0000000000
ENSG00000211255	0.0000000000
ENSG00000211257	0.0000000000
ENSG00000211258	0.0000000000
ENSG00000211259	0.0000000000
ENSG00000211260	0.0000000000
ENSG00000211261	0.0000000000
ENSG00000102076	0.0000000000
ENSG00000211262	0.0000000000
ENSG00000211263	0.0000000000
ENSG00000211264	0.0000000000
ENSG00000211265	0.0000000000
ENSG00000211266	0.0000000000
ENSG00000211267	0.0000000000
ENSG00000211268	0.0000000000
ENSG00000211269	1.4539373936
ENSG00000211270	10.5064479294
ENSG00000211272	0.0000000000
ENSG00000102078	32.8585612071
ENSG00000211273	0.0000000000
ENSG00000211274	0.0000000000
ENSG00000211275	0.0000000000
ENSG00000211276	0.0000000000
ENSG00000211277	0.0000000000
ENSG00000211278	0.0000000000
ENSG00000211279	0.0000000000
ENSG00000211280	0.0000000000
ENSG00000211281	0.0000000000
ENSG00000211282	0.0000000000
ENSG00000102080	0.0000000000
ENSG00000211283	0.0000000000
ENSG00000211284	0.0000000000
ENSG00000211286	0.0000000000
ENSG00000211287	0.0000000000
ENSG00000211288	0.0000000000
ENSG00000211289	0.0000000000
ENSG00000211290	0.0000000000
ENSG00000211291	0.0000000000
ENSG00000211292	0.0000000000
ENSG00000211293	0.0000000000
ENSG00000102081	63.8051662064
ENSG00000211294	0.0000000000
ENSG00000211295	0.0000000000
ENSG00000211296	0.0000000000
ENSG00000211297	0.0000000000
ENSG00000211298	0.0000000000
ENSG00000211300	0.0000000000
ENSG00000211301	0.0000000000
ENSG00000211302	0.0000000000
ENSG00000211303	0.0000000000
ENSG00000211304	0.0000000000
ENSG00000010404	132.6756936869
ENSG00000102096	37.6352994556
ENSG00000211305	0.0000000000
ENSG00000211306	0.0000000000
ENSG00000211307	0.0000000000
ENSG00000211308	0.0000000000
ENSG00000211310	0.0000000000
ENSG00000211311	0.0000000000
ENSG00000211312	0.0000000000
ENSG00000211314	0.0000000000
ENSG00000211315	0.0000000000
ENSG00000211316	38557.1047959572
ENSG00000102098	3.4718221202
ENSG00000211317	0.0000000000
ENSG00000211318	0.0000000000
ENSG00000211319	0.0000000000
ENSG00000211320	0.0000000000
ENSG00000211322	7.6070839230
ENSG00000211323	0.0000000000
ENSG00000211324	0.0000000000
ENSG00000211325	0.0000000000
ENSG00000211326	0.0000000000
ENSG00000211327	0.0000000000
ENSG00000102100	207.5372103588
ENSG00000211329	0.0000000000
ENSG00000211330	17.8473892040
ENSG00000211332	0.0000000000
ENSG00000211333	0.0000000000
ENSG00000211334	0.0000000000
ENSG00000211336	0.0000000000
ENSG00000211337	0.0000000000
ENSG00000211338	0.0000000000
ENSG00000211339	0.0000000000
ENSG00000211342	0.0000000000
ENSG00000102103	363.0279121153
ENSG00000211343	0.0000000000
ENSG00000211344	0.0000000000
ENSG00000211345	0.0000000000
ENSG00000211347	0.0000000000
ENSG00000211348	0.0000000000
ENSG00000211349	0.0000000000
ENSG00000211350	9.2367787358
ENSG00000211351	0.0000000000
ENSG00000211352	0.0000000000
ENSG00000211353	0.0000000000
ENSG00000102104	0.0000000000
ENSG00000211354	0.0000000000
ENSG00000211355	0.0000000000
ENSG00000211356	0.0000000000
ENSG00000211357	0.0000000000
ENSG00000211358	0.0000000000
ENSG00000211359	0.0000000000
ENSG00000211360	0.0000000000
ENSG00000211361	0.0000000000
ENSG00000211362	0.0000000000
ENSG00000211363	0.0000000000
ENSG00000102109	0.0000000000
ENSG00000211364	0.0000000000
ENSG00000211366	0.0000000000
ENSG00000211367	0.0000000000
ENSG00000211368	0.0000000000
ENSG00000211369	0.0000000000
ENSG00000211370	0.0000000000
ENSG00000211371	0.0000000000
ENSG00000211372	0.0000000000
ENSG00000211373	0.0000000000
ENSG00000211374	0.0000000000
ENSG00000102119	497.4226041992
ENSG00000211376	0.0000000000
ENSG00000211377	0.0000000000
ENSG00000211378	0.0000000000
ENSG00000211379	0.0000000000
ENSG00000211380	0.0000000000
ENSG00000211381	0.0000000000
ENSG00000211383	0.0000000000
ENSG00000211384	0.0000000000
ENSG00000211385	0.0000000000
ENSG00000211386	0.0000000000
ENSG00000102125	101.5594289607
ENSG00000211387	0.0000000000
ENSG00000211389	0.0000000000
ENSG00000211390	0.0000000000
ENSG00000211391	0.0000000000
ENSG00000211392	0.0000000000
ENSG00000211393	0.0000000000
ENSG00000211394	0.0000000000
ENSG00000211395	0.0000000000
ENSG00000211396	0.0000000000
ENSG00000211397	0.0000000000
ENSG00000102128	0.0000000000
ENSG00000211398	0.0000000000
ENSG00000211399	0.0000000000
ENSG00000211400	15.5132255628
ENSG00000211401	0.0000000000
ENSG00000211402	0.0000000000
ENSG00000211403	0.0000000000
ENSG00000211404	0.0000000000
ENSG00000211405	0.0000000000
ENSG00000211408	0.0000000000
ENSG00000211409	0.0000000000
ENSG00000102144	1799.9403913526
ENSG00000211411	0.0000000000
ENSG00000211412	0.0000000000
ENSG00000211414	0.0000000000
ENSG00000211415	0.0000000000
ENSG00000211416	0.0000000000
ENSG00000211417	0.0000000000
ENSG00000211418	0.0000000000
ENSG00000211419	0.0000000000
ENSG00000211420	0.0000000000
ENSG00000211421	0.0000000000
ENSG00000010438	39.8442151256
ENSG00000102145	0.0000000000
ENSG00000211422	0.0000000000
ENSG00000211423	0.0000000000
ENSG00000211424	0.0000000000
ENSG00000211425	0.0000000000
ENSG00000211426	0.0000000000
ENSG00000211427	0.0000000000
ENSG00000211428	0.0000000000
ENSG00000211429	0.0000000000
ENSG00000211430	0.0000000000
ENSG00000211431	0.0000000000
ENSG00000102158	46.4174484148
ENSG00000211433	0.0000000000
ENSG00000211434	0.0000000000
ENSG00000211435	0.0000000000
ENSG00000211437	0.0000000000
ENSG00000211438	0.0000000000
ENSG00000211439	0.0000000000
ENSG00000211441	0.0000000000
ENSG00000211442	0.0000000000
ENSG00000211443	0.0000000000
ENSG00000211445	0.3458705694
ENSG00000102172	282.0237633439
ENSG00000211446	17.0319811266
ENSG00000211448	0.2164870016
ENSG00000211450	375.2851547340
ENSG00000211451	1.5995779814
ENSG00000211452	0.0000000000
ENSG00000211454	1.1206385966
ENSG00000211455	33.6561714723
ENSG00000211456	82.5994562865
ENSG00000211459	24138.2025534151
ENSG00000211460	123.8694827661
ENSG00000102174	6.5864399761
ENSG00000211482	0.0000000000
ENSG00000211483	0.0000000000
ENSG00000211491	0.0000000000
ENSG00000211495	0.0000000000
ENSG00000211497	0.0000000000
ENSG00000211498	0.0000000000
ENSG00000211499	0.0000000000
ENSG00000211502	0.0000000000
ENSG00000211505	3.9256309627
ENSG00000211506	0.0000000000
ENSG00000102178	209.6742357003
ENSG00000211508	0.0000000000
ENSG00000211510	0.0000000000
ENSG00000211513	0.0000000000
ENSG00000211514	0.0000000000
ENSG00000211515	0.0000000000
ENSG00000211517	0.0000000000
ENSG00000211518	0.0000000000
ENSG00000211519	0.0000000000
ENSG00000211520	0.0000000000
ENSG00000211521	0.0000000000
ENSG00000102181	85.0634399635
ENSG00000211524	0.0000000000
ENSG00000211525	0.0000000000
ENSG00000211526	0.0000000000
ENSG00000211528	0.0000000000
ENSG00000211529	0.0000000000
ENSG00000211530	0.0000000000
ENSG00000211532	0.0000000000
ENSG00000211534	0.0000000000
ENSG00000211535	0.0000000000
ENSG00000211537	0.0000000000
ENSG00000102189	40.5542842686
ENSG00000211538	0.0000000000
ENSG00000211541	0.0000000000
ENSG00000211542	0.0000000000
ENSG00000211543	0.0000000000
ENSG00000211544	0.0000000000
ENSG00000211545	0.0000000000
ENSG00000211547	12.1946087687
ENSG00000211548	0.0000000000
ENSG00000211550	0.0000000000
ENSG00000211551	9879.8527272585
ENSG00000102195	0.1171830138
ENSG00000211552	0.0000000000
ENSG00000211553	2.4793458712
ENSG00000211554	0.0000000000
ENSG00000211556	0.0000000000
ENSG00000211558	0.0000000000
ENSG00000211560	0.0000000000
ENSG00000211562	0.0000000000
ENSG00000211563	0.0000000000
ENSG00000211566	0.0000000000
ENSG00000211568	0.0000000000
ENSG00000102218	42.9069285645
ENSG00000211570	0.0000000000
ENSG00000211571	0.0000000000
ENSG00000211573	0.0000000000
ENSG00000211574	0.0000000000
ENSG00000211575	0.0000000000
ENSG00000211577	0.0000000000
ENSG00000211578	0.0000000000
ENSG00000211579	0.0000000000
ENSG00000211580	0.0000000000
ENSG00000211581	0.0000000000
ENSG00000102221	19.7008763086
ENSG00000211582	0.0000000000
ENSG00000211583	0.0000000000
ENSG00000211584	113.5610567033
ENSG00000211588	0.0000000000
ENSG00000211589	0.0000000000
ENSG00000211590	0.0000000000
ENSG00000211591	0.0000000000
ENSG00000211592	0.0000000000
ENSG00000211593	0.0000000000
ENSG00000211594	0.0000000000
ENSG00000002745	0.0000000000
ENSG00000010539	16.0124420848
ENSG00000102225	509.1027877667
ENSG00000211595	0.0000000000
ENSG00000211596	0.0000000000
ENSG00000211597	0.0000000000
ENSG00000211598	0.0000000000
ENSG00000211599	0.0000000000
ENSG00000211600	0.0000000000
ENSG00000211601	0.0000000000
ENSG00000211602	0.0000000000
ENSG00000211603	0.0000000000
ENSG00000211604	1.3344921120
ENSG00000102226	231.9380928005
ENSG00000211605	0.0000000000
ENSG00000211606	0.0000000000
ENSG00000211607	0.0000000000
ENSG00000211608	0.0000000000
ENSG00000211609	0.0000000000
ENSG00000211610	0.0000000000
ENSG00000211611	0.0000000000
ENSG00000211612	0.0000000000
ENSG00000211613	0.0000000000
ENSG00000211614	0.0000000000
ENSG00000102230	6.9234206433
ENSG00000211615	0.0000000000
ENSG00000211616	0.0000000000
ENSG00000211617	0.0000000000
ENSG00000211618	0.0000000000
ENSG00000211619	0.0000000000
ENSG00000211620	0.0000000000
ENSG00000211621	0.0000000000
ENSG00000211622	0.0000000000
ENSG00000211623	0.0000000000
ENSG00000211624	0.0000000000
ENSG00000102239	0.0000000000
ENSG00000211625	0.0000000000
ENSG00000211626	0.0000000000
ENSG00000211627	0.0000000000
ENSG00000211628	0.0000000000
ENSG00000211629	0.0000000000
ENSG00000211630	0.0000000000
ENSG00000211631	0.0000000000
ENSG00000211632	0.0000000000
ENSG00000211633	0.0000000000
ENSG00000211634	0.0000000000
ENSG00000102241	94.9857506062
ENSG00000211635	0.0000000000
ENSG00000211636	0.0000000000
ENSG00000211637	0.0000000000
ENSG00000211638	0.0000000000
ENSG00000211639	0.0000000000
ENSG00000211640	0.0000000000
ENSG00000211641	0.0000000000
ENSG00000211642	0.0000000000
ENSG00000211643	62.2905706349
ENSG00000211644	2.6689842240
ENSG00000102243	207.5812896849
ENSG00000211645	0.0000000000
ENSG00000211646	0.0000000000
ENSG00000211647	0.0000000000
ENSG00000211648	0.0000000000
ENSG00000211649	0.0000000000
ENSG00000211650	0.0000000000
ENSG00000211651	0.0000000000
ENSG00000211652	0.0000000000
ENSG00000211653	0.0000000000
ENSG00000211654	0.0000000000
ENSG00000102245	0.0000000000
ENSG00000211655	0.0000000000
ENSG00000211656	0.0000000000
ENSG00000211657	0.0000000000
ENSG00000211658	0.0000000000
ENSG00000211659	0.0000000000
ENSG00000211660	0.0000000000
ENSG00000211661	0.0000000000
ENSG00000211662	0.0000000000
ENSG00000211663	0.0000000000
ENSG00000211664	0.0000000000
ENSG00000102265	368.9690560416
ENSG00000211665	0.0000000000
ENSG00000211666	0.0000000000
ENSG00000211667	0.0000000000
ENSG00000211668	0.0000000000
ENSG00000211669	0.0000000000
ENSG00000211670	0.0000000000
ENSG00000211671	0.0000000000
ENSG00000211672	0.0000000000
ENSG00000211673	0.0000000000
ENSG00000211674	0.0000000000
ENSG00000102271	0.8120594993
ENSG00000211675	0.0000000000
ENSG00000211676	0.0000000000
ENSG00000211677	0.0000000000
ENSG00000211678	0.0000000000
ENSG00000211679	0.0000000000
ENSG00000211680	0.0000000000
ENSG00000211681	0.0000000000
ENSG00000211682	0.0000000000
ENSG00000211683	0.0000000000
ENSG00000211684	0.0000000000
ENSG00000102287	222.3650418050
ENSG00000211685	0.0000000000
ENSG00000211686	0.0000000000
ENSG00000211687	0.0000000000
ENSG00000211688	0.0000000000
ENSG00000211689	0.0000000000
ENSG00000211690	0.0000000000
ENSG00000211691	0.0000000000
ENSG00000211692	0.0000000000
ENSG00000211693	0.0000000000
ENSG00000211694	0.0000000000
ENSG00000010610	0.3036259849
ENSG00000102290	0.2233210706
ENSG00000211695	0.0000000000
ENSG00000211696	0.0000000000
ENSG00000211697	0.0000000000
ENSG00000211698	0.0000000000
ENSG00000211699	0.0000000000
ENSG00000211700	0.0000000000
ENSG00000211701	0.0000000000
ENSG00000211702	0.0000000000
ENSG00000211703	0.0000000000
ENSG00000211704	0.0000000000
ENSG00000102302	49.1038714522
ENSG00000211705	0.0000000000
ENSG00000211706	0.0000000000
ENSG00000211707	0.0000000000
ENSG00000211708	0.0000000000
ENSG00000211709	0.0000000000
ENSG00000211710	0.0000000000
ENSG00000211711	0.0000000000
ENSG00000211712	0.0000000000
ENSG00000211713	0.0000000000
ENSG00000211714	0.0000000000
ENSG00000102309	58.5774945060
ENSG00000211715	0.0000000000
ENSG00000211716	0.0000000000
ENSG00000211717	0.0000000000
ENSG00000211718	0.0000000000
ENSG00000211719	0.0000000000
ENSG00000211720	0.0000000000
ENSG00000211721	0.0000000000
ENSG00000211722	0.0000000000
ENSG00000211723	0.0000000000
ENSG00000211724	0.0000000000
ENSG00000102312	151.8879348321
ENSG00000211725	0.0000000000
ENSG00000211726	0.0000000000
ENSG00000211727	0.0000000000
ENSG00000211728	0.0000000000
ENSG00000211729	0.0000000000
ENSG00000211730	0.0000000000
ENSG00000211731	0.0000000000
ENSG00000211732	0.0000000000
ENSG00000211733	0.0000000000
ENSG00000211734	0.0000000000
ENSG00000102313	0.0000000000
ENSG00000211735	0.0000000000
ENSG00000211736	0.0000000000
ENSG00000211737	0.0000000000
ENSG00000211738	0.0000000000
ENSG00000211739	0.0000000000
ENSG00000211740	0.0000000000
ENSG00000211741	0.0000000000
ENSG00000211742	0.0000000000
ENSG00000211743	0.0000000000
ENSG00000211744	0.0000000000
ENSG00000102316	388.6883297541
ENSG00000211745	0.0000000000
ENSG00000211746	0.0000000000
ENSG00000211747	0.0000000000
ENSG00000211748	0.0000000000
ENSG00000211749	0.0000000000
ENSG00000211750	0.0000000000
ENSG00000211751	0.0000000000
ENSG00000211752	0.0000000000
ENSG00000211753	0.0000000000
ENSG00000211754	0.0000000000
ENSG00000102317	1570.5350927206
ENSG00000211755	0.0000000000
ENSG00000211756	0.0000000000
ENSG00000211757	0.0000000000
ENSG00000211758	0.0000000000
ENSG00000211759	0.0000000000
ENSG00000211760	0.0000000000
ENSG00000211761	0.0000000000
ENSG00000211762	0.0000000000
ENSG00000211763	0.0000000000
ENSG00000211764	0.0000000000
ENSG00000102349	72.8463889056
ENSG00000211765	0.0000000000
ENSG00000211766	0.0000000000
ENSG00000211767	0.0000000000
ENSG00000211768	0.0000000000
ENSG00000211769	0.0000000000
ENSG00000211770	0.0000000000
ENSG00000211771	0.0000000000
ENSG00000211772	1.7422119642
ENSG00000211773	0.0000000000
ENSG00000211774	0.0000000000
ENSG00000102359	99.1922486372
ENSG00000211775	0.0000000000
ENSG00000211776	0.0000000000
ENSG00000211777	0.0000000000
ENSG00000211778	0.0000000000
ENSG00000211779	0.0000000000
ENSG00000211780	0.0000000000
ENSG00000211781	0.0000000000
ENSG00000211782	0.0000000000
ENSG00000211783	0.0000000000
ENSG00000211784	0.0000000000
ENSG00000102362	8.3568540247
ENSG00000211785	0.0000000000
ENSG00000211786	0.0000000000
ENSG00000211787	0.0000000000
